contig_id,cluster_id
NODE_7839_length_1038_cov_1.893184,12
NODE_3538_length_1589_cov_2.226206,17
NODE_1032_length_3370_cov_2.950226,12
NODE_2692_length_1854_cov_3.039466,18
NODE_6214_length_1166_cov_1.855986,11
NODE_3063_length_1728_cov_2.276151,9
NODE_157_length_10195_cov_2.860256,4
NODE_6702_length_1122_cov_1.878163,30
NODE_2198_length_2110_cov_2.902190,12
NODE_2382_length_1996_cov_2.287481,10
NODE_316_length_6933_cov_4.979354,28
NODE_4737_length_1350_cov_3.075676,17
NODE_2103_length_2160_cov_2.562470,27
NODE_4927_length_1322_cov_1.314128,12
NODE_2527_length_1923_cov_1.917559,17
NODE_5403_length_1256_cov_1.806828,30
NODE_1727_length_2444_cov_1.890331,17
NODE_987_length_3455_cov_2.846765,4
NODE_1345_length_2845_cov_2.512186,10
NODE_3667_length_1557_cov_3.144474,4
NODE_7315_length_1074_cov_1.709519,16
NODE_5343_length_1264_cov_1.618693,12
NODE_3779_length_1528_cov_2.450781,14
NODE_8182_length_1014_cov_1.067779,17
NODE_2796_length_1816_cov_1.848382,11
NODE_7381_length_1068_cov_1.676209,12
NODE_3588_length_1577_cov_1.597898,14
NODE_5699_length_1222_cov_1.443873,17
NODE_580_length_4809_cov_3.741902,27
NODE_7826_length_1039_cov_1.465447,30
NODE_8039_length_1023_cov_2.050620,12
NODE_5371_length_1260_cov_1.736100,17
NODE_2547_length_1916_cov_2.837722,4
NODE_7463_length_1063_cov_1.630952,14
NODE_3969_length_1487_cov_1.841480,5
NODE_1487_length_2661_cov_1.741750,17
NODE_5587_length_1234_cov_1.672604,12
NODE_3002_length_1747_cov_1.368794,14
NODE_8294_length_1007_cov_3.235294,17
NODE_4922_length_1322_cov_2.654301,18
NODE_7272_length_1077_cov_11.349315,18
NODE_5077_length_1302_cov_2.935846,4
NODE_5491_length_1246_cov_2.311503,14
NODE_6304_length_1158_cov_1.810517,18
NODE_2163_length_2133_cov_2.800770,10
NODE_3120_length_1706_cov_1.919443,18
NODE_5334_length_1265_cov_1.800826,11
NODE_690_length_4350_cov_2.541793,4
NODE_7246_length_1080_cov_2.235122,17
NODE_4150_length_1451_cov_2.315903,18
NODE_2898_length_1781_cov_1.236964,21
NODE_6204_length_1167_cov_1.968525,17
NODE_4763_length_1346_cov_2.084431,15
NODE_5361_length_1262_cov_1.468103,18
NODE_6260_length_1162_cov_1.706414,30
NODE_6635_length_1128_cov_2.099720,18
NODE_8139_length_1016_cov_2.195630,12
NODE_8246_length_1010_cov_1.781152,17
NODE_898_length_3656_cov_3.049986,4
NODE_1547_length_2612_cov_2.618303,18
NODE_1369_length_2818_cov_2.014839,17
NODE_188_length_9384_cov_2.902133,4
NODE_7059_length_1092_cov_1.796528,18
NODE_6073_length_1181_cov_2.806394,17
NODE_7449_length_1064_cov_2.105055,11
NODE_6093_length_1179_cov_1.739324,30
NODE_2951_length_1764_cov_2.955530,4
NODE_2024_length_2215_cov_1.640741,14
NODE_385_length_6182_cov_12.942223,28
NODE_8184_length_1013_cov_2.227557,12
NODE_6129_length_1175_cov_1.791071,11
NODE_3685_length_1552_cov_2.291249,18
NODE_2062_length_2188_cov_3.156587,27
NODE_5639_length_1228_cov_3.034953,12
NODE_5375_length_1260_cov_1.405809,12
NODE_4180_length_1445_cov_2.144604,11
NODE_4258_length_1429_cov_4.046579,12
NODE_1689_length_2483_cov_1.953460,5
NODE_3875_length_1508_cov_1.765313,18
NODE_2928_length_1771_cov_3.078671,18
NODE_7920_length_1031_cov_2.330943,15
NODE_4419_length_1401_cov_1.536404,30
NODE_1623_length_2526_cov_2.777823,27
NODE_7011_length_1095_cov_1.876923,9
NODE_2620_length_1887_cov_2.131550,11
NODE_4969_length_1317_cov_2.083994,17
NODE_5365_length_1261_cov_2.447761,17
NODE_6069_length_1182_cov_1.322981,12
NODE_8165_length_1015_cov_1.479167,18
NODE_2485_length_1944_cov_1.579142,30
NODE_7145_length_1086_cov_2.095053,17
NODE_6400_length_1149_cov_2.035649,11
NODE_4376_length_1408_cov_2.218034,5
NODE_4039_length_1474_cov_2.062720,17
NODE_6708_length_1121_cov_2.051595,11
NODE_4704_length_1355_cov_1.390769,18
NODE_8340_length_1004_cov_1.769231,12
NODE_1159_length_3088_cov_2.318497,10
NODE_4784_length_1343_cov_2.181677,17
NODE_3891_length_1504_cov_1.834369,17
NODE_5255_length_1275_cov_1.936885,17
NODE_5535_length_1240_cov_2.443882,5
NODE_5750_length_1216_cov_1.356589,17
NODE_6700_length_1123_cov_1.195693,18
NODE_2079_length_2176_cov_1.922678,5
NODE_8291_length_1008_cov_1.318993,14
NODE_1070_length_3295_cov_2.172840,10
NODE_7271_length_1078_cov_1.097752,17
NODE_6169_length_1171_cov_2.368280,30
NODE_942_length_3553_cov_2.809891,10
NODE_7539_length_1058_cov_1.702891,17
NODE_4056_length_1469_cov_2.524752,4
NODE_6637_length_1128_cov_1.899348,30
NODE_7390_length_1067_cov_2.835968,18
NODE_4932_length_1321_cov_2.333333,11
NODE_4500_length_1386_cov_2.110443,18
NODE_6645_length_1128_cov_1.464119,17
NODE_3655_length_1562_cov_1.479761,9
NODE_1958_length_2260_cov_2.591837,18
NODE_7879_length_1035_cov_1.276531,17
NODE_3071_length_1724_cov_2.200719,11
NODE_7058_length_1092_cov_1.860174,12
NODE_2750_length_1834_cov_1.735807,17
NODE_6967_length_1099_cov_1.860153,21
NODE_1985_length_2244_cov_1.760164,17
NODE_6177_length_1170_cov_2.015247,30
NODE_8188_length_1013_cov_1.920668,17
NODE_6071_length_1181_cov_3.055062,18
NODE_2455_length_1956_cov_2.063651,17
NODE_2367_length_2006_cov_1.762686,17
NODE_7619_length_1053_cov_1.256513,30
NODE_7584_length_1055_cov_1.417000,12
NODE_406_length_6039_cov_2.626671,10
NODE_1788_length_2387_cov_3.016295,17
NODE_6061_length_1182_cov_2.344277,18
NODE_2131_length_2149_cov_1.926457,16
NODE_4414_length_1402_cov_1.333333,17
NODE_7632_length_1052_cov_1.337011,21
NODE_2185_length_2121_cov_1.692159,12
NODE_7209_length_1082_cov_3.845180,10
NODE_6439_length_1146_cov_1.600367,17
NODE_1541_length_2618_cov_1.772532,17
NODE_1831_length_2354_cov_2.589387,12
NODE_3676_length_1555_cov_1.847333,30
NODE_3737_length_1540_cov_2.475421,12
NODE_6903_length_1103_cov_2.451336,16
NODE_2766_length_1827_cov_2.981377,27
NODE_4093_length_1462_cov_1.642502,17
NODE_4289_length_1423_cov_2.505117,18
NODE_6487_length_1142_cov_1.655014,18
NODE_5611_length_1231_cov_1.378401,17
NODE_8130_length_1017_cov_1.430353,12
NODE_1273_length_2942_cov_2.399723,17
NODE_6194_length_1168_cov_1.675651,14
NODE_1583_length_2571_cov_3.588633,12
NODE_8072_length_1021_cov_1.448240,11
NODE_2272_length_2060_cov_2.605985,4
NODE_7649_length_1051_cov_1.366466,30
NODE_5894_length_1201_cov_1.392670,14
NODE_4084_length_1464_cov_1.981547,14
NODE_1020_length_3390_cov_2.059970,10
NODE_6207_length_1166_cov_10.765077,18
NODE_1118_length_3195_cov_2.751592,4
NODE_7767_length_1042_cov_2.232016,9
NODE_6725_length_1120_cov_1.172770,21
NODE_2778_length_1821_cov_3.532843,27
NODE_7647_length_1051_cov_1.477912,12
NODE_3878_length_1507_cov_3.951791,18
NODE_8286_length_1008_cov_1.547744,17
NODE_5414_length_1254_cov_1.808173,11
NODE_7889_length_1034_cov_1.827375,17
NODE_5032_length_1308_cov_1.410215,12
NODE_2020_length_2217_cov_1.417669,17
NODE_7102_length_1089_cov_1.460348,18
NODE_3245_length_1668_cov_1.685679,25
NODE_824_length_3902_cov_2.910840,10
NODE_5728_length_1218_cov_2.348237,18
NODE_98_length_13334_cov_3.296257,4
NODE_7514_length_1059_cov_2.273904,11
NODE_4551_length_1378_cov_1.863190,17
NODE_7066_length_1092_cov_1.321119,17
NODE_7882_length_1035_cov_1.175510,12
NODE_2669_length_1862_cov_2.583841,10
NODE_2483_length_1944_cov_2.349921,27
NODE_4722_length_1352_cov_2.458751,12
NODE_6016_length_1188_cov_1.510150,30
NODE_3470_length_1606_cov_1.950999,18
NODE_7556_length_1057_cov_1.409182,15
NODE_3922_length_1499_cov_2.011773,17
NODE_778_length_4028_cov_2.532595,10
NODE_4356_length_1411_cov_1.760324,30
NODE_1889_length_2313_cov_2.449513,28
NODE_1647_length_2509_cov_2.378158,28
NODE_2719_length_1845_cov_1.656983,14
NODE_3399_length_1625_cov_1.798089,17
NODE_5274_length_1272_cov_3.221857,12
NODE_8280_length_1008_cov_1.868835,9
NODE_5686_length_1223_cov_1.299658,14
NODE_4332_length_1416_cov_1.540779,14
NODE_140_length_10887_cov_3.571917,27
NODE_5083_length_1302_cov_1.664796,12
NODE_8200_length_1013_cov_1.171190,21
NODE_5446_length_1251_cov_2.992475,4
NODE_4226_length_1437_cov_1.445731,18
NODE_4811_length_1339_cov_1.742212,11
NODE_6885_length_1105_cov_1.472381,21
NODE_4235_length_1434_cov_2.744743,18
NODE_1635_length_2518_cov_1.559886,12
NODE_2598_length_1895_cov_1.884783,15
NODE_2804_length_1812_cov_2.818441,12
NODE_4496_length_1387_cov_1.665916,12
NODE_4484_length_1389_cov_1.580960,12
NODE_2023_length_2215_cov_1.689352,11
NODE_2469_length_1949_cov_2.034847,11
NODE_6542_length_1136_cov_1.510638,14
NODE_5506_length_1244_cov_2.236333,12
NODE_6252_length_1163_cov_1.243682,21
NODE_517_length_5204_cov_2.684211,10
NODE_24_length_36446_cov_6.713611,28
NODE_8132_length_1017_cov_1.145530,12
NODE_2631_length_1881_cov_1.778751,14
NODE_3942_length_1494_cov_1.938846,9
NODE_7450_length_1064_cov_2.087215,23
NODE_7949_length_1029_cov_1.600616,18
NODE_1378_length_2807_cov_3.004360,27
NODE_4893_length_1326_cov_1.557042,12
NODE_2226_length_2092_cov_2.290133,30
NODE_7915_length_1031_cov_6.585041,17
NODE_5209_length_1282_cov_1.788916,21
NODE_3384_length_1629_cov_1.751588,30
NODE_3634_length_1566_cov_8.370615,17
NODE_7462_length_1063_cov_1.662698,12
NODE_3609_length_1572_cov_114.815425,18
NODE_6671_length_1125_cov_2.044860,17
NODE_6869_length_1106_cov_1.568030,18
NODE_2464_length_1951_cov_4.431435,12
NODE_2033_length_2207_cov_2.056227,17
NODE_4381_length_1408_cov_1.492239,14
NODE_6318_length_1157_cov_1.773140,30
NODE_5487_length_1247_cov_1.527685,5
NODE_799_length_3981_cov_2.632450,4
NODE_7223_length_1082_cov_1.225901,18
NODE_7528_length_1059_cov_1.463147,17
NODE_2720_length_1844_cov_2.300727,12
NODE_5373_length_1260_cov_1.555187,17
NODE_1461_length_2701_cov_2.734694,4
NODE_2369_length_2003_cov_3.261807,10
NODE_6172_length_1171_cov_1.539427,17
NODE_2649_length_1874_cov_1.567894,12
NODE_2605_length_1892_cov_1.946108,12
NODE_5816_length_1209_cov_1.362218,17
NODE_8224_length_1012_cov_1.208986,14
NODE_4271_length_1427_cov_1.714286,12
NODE_1666_length_2496_cov_2.795576,10
NODE_2147_length_2142_cov_2.463824,10
NODE_2281_length_2056_cov_1.868566,11
NODE_2330_length_2027_cov_1.972110,18
NODE_2852_length_1793_cov_1.896433,9
NODE_484_length_5422_cov_3.279486,27
NODE_8225_length_1012_cov_1.114943,18
NODE_4943_length_1320_cov_1.219763,17
NODE_5191_length_1285_cov_2.860976,11
NODE_54_length_17706_cov_3.406832,27
NODE_3161_length_1692_cov_3.748320,12
NODE_49_length_18244_cov_3.720985,27
NODE_7571_length_1056_cov_1.482517,17
NODE_6714_length_1120_cov_2.608451,14
NODE_5527_length_1242_cov_1.347094,17
NODE_8023_length_1024_cov_2.068111,5
NODE_2770_length_1825_cov_1.684746,17
NODE_8300_length_1007_cov_1.703782,17
NODE_3956_length_1491_cov_2.225627,4
NODE_7579_length_1055_cov_1.736000,12
NODE_2956_length_1763_cov_6.470141,17
NODE_4694_length_1357_cov_1.748848,15
NODE_1695_length_2473_cov_3.217122,27
NODE_1687_length_2484_cov_2.261013,17
NODE_1021_length_3390_cov_1.674363,10
NODE_8307_length_1006_cov_2.456362,17
NODE_2070_length_2183_cov_2.250000,5
NODE_6738_length_1119_cov_1.570489,17
NODE_4879_length_1327_cov_2.331761,18
NODE_6937_length_1101_cov_1.847992,3
NODE_276_length_7356_cov_3.258458,27
NODE_1357_length_2830_cov_2.663423,4
NODE_7650_length_1051_cov_1.343373,30
NODE_1664_length_2499_cov_2.530278,27
NODE_3401_length_1624_cov_11.248566,6
NODE_1335_length_2862_cov_2.363377,10
NODE_7508_length_1060_cov_1.552239,17
NODE_3953_length_1492_cov_1.421016,14
NODE_4240_length_1433_cov_1.902032,17
NODE_3043_length_1734_cov_2.653365,27
NODE_1122_length_3182_cov_24.624240,28
NODE_6326_length_1156_cov_1.925522,30
NODE_7906_length_1033_cov_1.247444,17
NODE_6117_length_1176_cov_1.636931,14
NODE_1603_length_2556_cov_1.625350,15
NODE_2008_length_2224_cov_2.550945,4
NODE_4043_length_1473_cov_1.736248,12
NODE_2232_length_2087_cov_2.545768,17
NODE_7383_length_1068_cov_1.623889,21
NODE_3031_length_1739_cov_1.669834,14
NODE_2884_length_1786_cov_1.919122,18
NODE_3846_length_1515_cov_2.944521,30
NODE_5436_length_1252_cov_1.991646,17
NODE_2303_length_2040_cov_2.140050,18
NODE_7393_length_1067_cov_1.666996,30
NODE_175_length_9720_cov_3.481842,27
NODE_3964_length_1488_cov_1.768318,12
NODE_3311_length_1650_cov_1.945455,14
NODE_5472_length_1248_cov_3.595138,30
NODE_943_length_3552_cov_2.990563,27
NODE_5603_length_1232_cov_1.189465,30
NODE_7382_length_1068_cov_1.658440,9
NODE_2318_length_2032_cov_1.709155,14
NODE_2297_length_2048_cov_2.010537,28
NODE_3602_length_1573_cov_2.263505,11
NODE_4984_length_1315_cov_1.519841,5
NODE_2352_length_2015_cov_2.895408,18
NODE_2123_length_2154_cov_1.718437,21
NODE_6198_length_1168_cov_1.361186,17
NODE_4588_length_1372_cov_2.060744,17
NODE_6454_length_1144_cov_1.957759,14
NODE_3449_length_1610_cov_2.156270,18
NODE_3511_length_1595_cov_2.303247,17
NODE_6609_length_1130_cov_1.815814,12
NODE_896_length_3669_cov_2.772551,16
NODE_134_length_11228_cov_3.167010,27
NODE_6892_length_1104_cov_1.910391,11
NODE_7129_length_1087_cov_2.347868,17
NODE_2496_length_1938_cov_2.107276,17
NODE_7759_length_1043_cov_1.449393,5
NODE_1156_length_3097_cov_2.763642,10
NODE_4351_length_1412_cov_1.896831,15
NODE_1979_length_2246_cov_1.891374,17
NODE_7332_length_1073_cov_1.250491,17
NODE_1609_length_2551_cov_2.566907,17
NODE_5793_length_1210_cov_4.783550,17
NODE_3183_length_1686_cov_1.413857,17
NODE_7971_length_1028_cov_1.483042,14
NODE_7324_length_1073_cov_2.065815,30
NODE_1754_length_2423_cov_2.505912,12
NODE_636_length_4523_cov_2.684646,4
NODE_2539_length_1919_cov_2.087446,17
NODE_430_length_5816_cov_2.918591,27
NODE_495_length_5381_cov_3.519151,27
NODE_1930_length_2276_cov_2.748312,10
NODE_2966_length_1760_cov_2.207038,18
NODE_4004_length_1480_cov_1.616140,15
NODE_7818_length_1039_cov_1.779472,5
NODE_5167_length_1290_cov_1.767611,12
NODE_2685_length_1856_cov_2.732926,18
NODE_730_length_4202_cov_4.880395,27
NODE_7009_length_1095_cov_2.048077,17
NODE_1290_length_2918_cov_4.073000,27
NODE_4807_length_1340_cov_1.083268,14
NODE_5069_length_1303_cov_1.820513,5
NODE_2890_length_1785_cov_1.761272,11
NODE_444_length_5691_cov_2.695174,10
NODE_8216_length_1012_cov_1.515152,17
NODE_1990_length_2240_cov_3.263158,27
NODE_2528_length_1922_cov_2.847349,18
NODE_2640_length_1877_cov_1.817783,11
NODE_3251_length_1666_cov_2.767225,4
NODE_3962_length_1489_cov_1.814505,28
NODE_731_length_4201_cov_2.933430,10
NODE_133_length_11284_cov_3.013714,27
NODE_6360_length_1153_cov_1.597450,14
NODE_3636_length_1566_cov_2.310390,10
NODE_6790_length_1114_cov_2.410765,17
NODE_5988_length_1190_cov_1.599119,14
NODE_2667_length_1863_cov_1.727876,17
NODE_1853_length_2333_cov_3.231782,27
NODE_6011_length_1188_cov_1.669903,17
NODE_6413_length_1148_cov_1.725526,14
NODE_3919_length_1499_cov_3.702216,17
NODE_2125_length_2153_cov_1.581983,21
NODE_3764_length_1532_cov_1.602573,18
NODE_7182_length_1084_cov_1.670554,12
NODE_5939_length_1196_cov_1.262927,30
NODE_6293_length_1159_cov_1.542572,5
NODE_4759_length_1347_cov_1.440402,12
NODE_5464_length_1249_cov_1.830821,15
NODE_2405_length_1983_cov_3.399378,27
NODE_5592_length_1233_cov_2.140917,9
NODE_8222_length_1012_cov_1.373041,5
NODE_5040_length_1307_cov_1.419329,14
NODE_865_length_3758_cov_2.418309,10
NODE_2516_length_1929_cov_1.754536,11
NODE_698_length_4310_cov_3.120329,10
NODE_1920_length_2283_cov_2.475763,17
NODE_5542_length_1240_cov_1.503797,17
NODE_7305_length_1075_cov_1.475490,30
NODE_3569_length_1581_cov_2.969201,18
NODE_849_length_3822_cov_2.332625,11
NODE_1271_length_2942_cov_2.717354,17
NODE_7494_length_1061_cov_1.625249,30
NODE_2984_length_1753_cov_1.721437,12
NODE_4994_length_1313_cov_1.914149,12
NODE_7549_length_1057_cov_2.031936,10
NODE_3175_length_1690_cov_1.551070,21
NODE_5549_length_1239_cov_1.458615,25
NODE_6461_length_1143_cov_2.598346,4
NODE_6759_length_1117_cov_1.958569,17
NODE_2204_length_2105_cov_2.627317,16
NODE_652_length_4485_cov_2.384876,10
NODE_71_length_15451_cov_4.540270,27
NODE_3693_length_1550_cov_1.555853,12
NODE_4850_length_1332_cov_4.863743,18
NODE_4603_length_1370_cov_2.132319,17
NODE_457_length_5609_cov_2.946885,4
NODE_5155_length_1292_cov_1.691997,17
NODE_5177_length_1288_cov_1.840227,30
NODE_4063_length_1467_cov_1.997167,12
NODE_7104_length_1089_cov_1.437137,5
NODE_2968_length_1759_cov_3.103286,4
NODE_304_length_7089_cov_2.807791,10
NODE_881_length_3704_cov_3.079200,10
NODE_1982_length_2245_cov_2.389498,10
NODE_5854_length_1204_cov_2.156658,30
NODE_3536_length_1589_cov_2.415254,18
NODE_2474_length_1947_cov_2.174419,11
NODE_6359_length_1153_cov_1.629326,15
NODE_697_length_4319_cov_3.162289,27
NODE_2051_length_2196_cov_1.804764,17
NODE_1030_length_3374_cov_1.713769,14
NODE_6576_length_1133_cov_1.341373,18
NODE_5408_length_1255_cov_2.929167,10
NODE_6561_length_1134_cov_1.709917,17
NODE_2462_length_1953_cov_2.160169,10
NODE_5634_length_1229_cov_1.898637,9
NODE_7043_length_1093_cov_1.739884,12
NODE_3939_length_1495_cov_2.093056,14
NODE_2359_length_2011_cov_2.932004,10
NODE_284_length_7280_cov_2.698685,10
NODE_7774_length_1042_cov_1.535968,14
NODE_5148_length_1293_cov_1.899838,17
NODE_7758_length_1043_cov_1.498988,17
NODE_1714_length_2456_cov_2.710954,4
NODE_1426_length_2737_cov_2.995899,18
NODE_8026_length_1024_cov_1.970072,12
NODE_1710_length_2460_cov_2.254054,9
NODE_1142_length_3124_cov_1.710981,17
NODE_2541_length_1918_cov_2.243693,11
NODE_1417_length_2754_cov_1.683216,12
NODE_1228_length_2994_cov_3.065328,10
NODE_4574_length_1374_cov_1.845337,30
NODE_4440_length_1397_cov_1.400149,12
NODE_6562_length_1134_cov_1.616311,17
NODE_2619_length_1887_cov_4.814410,18
NODE_8256_length_1010_cov_1.252356,14
NODE_3809_length_1522_cov_1.985685,18
NODE_2356_length_2013_cov_1.867211,30
NODE_5246_length_1276_cov_2.126945,17
NODE_1085_length_3264_cov_2.323465,10
NODE_7518_length_1059_cov_1.846614,14
NODE_5930_length_1197_cov_1.961471,12
NODE_5937_length_1196_cov_1.423313,17
NODE_252_length_7801_cov_2.787503,10
NODE_4790_length_1342_cov_1.765346,21
NODE_3361_length_1634_cov_2.811273,12
NODE_5165_length_1290_cov_1.944939,17
NODE_278_length_7347_cov_4.571860,18
NODE_6324_length_1156_cov_2.508629,17
NODE_7986_length_1027_cov_1.295267,14
NODE_1383_length_2797_cov_2.548505,11
NODE_5932_length_1196_cov_15.927257,18
NODE_4968_length_1317_cov_2.119651,18
NODE_3180_length_1687_cov_2.015319,18
NODE_2390_length_1991_cov_2.530992,16
NODE_7035_length_1094_cov_1.461020,17
NODE_7639_length_1051_cov_1.947791,17
NODE_8082_length_1020_cov_1.854922,5
NODE_5138_length_1294_cov_50.891041,18
NODE_1909_length_2293_cov_2.731010,10
NODE_2179_length_2124_cov_2.004350,11
NODE_3437_length_1614_cov_1.966004,11
NODE_1941_length_2268_cov_1.992318,17
NODE_131_length_11548_cov_3.583225,27
NODE_3619_length_1571_cov_1.715699,11
NODE_5208_length_1282_cov_1.823961,30
NODE_23_length_37347_cov_7.529738,28
NODE_2896_length_1781_cov_2.961761,10
NODE_1720_length_2451_cov_2.710351,27
NODE_5690_length_1222_cov_3.368466,4
NODE_3600_length_1574_cov_2.348255,14
NODE_4803_length_1340_cov_1.536965,14
NODE_1557_length_2603_cov_2.129513,11
NODE_4021_length_1478_cov_1.284610,17
NODE_438_length_5748_cov_3.617249,27
NODE_1676_length_2492_cov_2.273697,10
NODE_1849_length_2336_cov_4.506357,18
NODE_5525_length_1242_cov_1.411120,15
NODE_7754_length_1043_cov_1.716599,17
NODE_488_length_5407_cov_2.866218,10
NODE_595_length_4736_cov_3.531724,27
NODE_1918_length_2285_cov_2.104036,11
NODE_4682_length_1358_cov_1.984651,17
NODE_4116_length_1457_cov_2.619829,18
NODE_3067_length_1726_cov_2.078396,18
NODE_892_length_3677_cov_7.056046,28
NODE_202_length_9039_cov_2.829920,10
NODE_4261_length_1429_cov_1.676856,12
NODE_3772_length_1530_cov_2.333559,17
NODE_3715_length_1544_cov_9.192747,18
NODE_5243_length_1277_cov_1.604746,5
NODE_7422_length_1066_cov_1.350148,30
NODE_1628_length_2522_cov_2.635590,10
NODE_1530_length_2626_cov_2.788798,18
NODE_5687_length_1223_cov_1.160103,14
NODE_1641_length_2513_cov_2.165175,18
NODE_550_length_4938_cov_3.134548,27
NODE_1325_length_2881_cov_2.259731,10
NODE_1154_length_3099_cov_7.910315,18
NODE_7248_length_1080_cov_1.994146,11
NODE_2402_length_1984_cov_2.419907,18
NODE_2407_length_1983_cov_2.863589,4
NODE_4839_length_1334_cov_1.900704,25
NODE_4749_length_1348_cov_2.072699,9
NODE_2487_length_1943_cov_2.834216,18
NODE_2686_length_1856_cov_2.256524,12
NODE_7566_length_1056_cov_1.725275,14
NODE_1023_length_3387_cov_2.293517,25
NODE_7824_length_1039_cov_1.519309,18
NODE_80_length_14801_cov_4.222772,27
NODE_7161_length_1086_cov_0.989331,18
NODE_3244_length_1668_cov_1.837570,12
NODE_7017_length_1095_cov_1.439423,12
NODE_6399_length_1150_cov_1.395434,14
NODE_3025_length_1740_cov_2.895549,4
NODE_6736_length_1119_cov_1.602444,14
NODE_3599_length_1574_cov_2.532587,18
NODE_6567_length_1133_cov_1.945269,30
NODE_5924_length_1198_cov_1.781277,30
NODE_3583_length_1578_cov_3.943533,17
NODE_1000_length_3426_cov_3.541086,16
NODE_1133_length_3152_cov_5.110107,18
NODE_3638_length_1566_cov_1.784911,10
NODE_4169_length_1448_cov_1.178751,30
NODE_689_length_4350_cov_3.031665,10
NODE_1270_length_2943_cov_2.959488,27
NODE_6368_length_1152_cov_1.742935,14
NODE_4107_length_1459_cov_1.851852,14
NODE_3350_length_1638_cov_28.802906,18
NODE_3888_length_1505_cov_1.771034,15
NODE_2584_length_1898_cov_3.039609,4
NODE_2457_length_1955_cov_1.822632,9
NODE_4418_length_1401_cov_1.574294,14
NODE_6828_length_1110_cov_1.767773,30
NODE_3026_length_1740_cov_2.042730,9
NODE_3621_length_1570_cov_2.365677,11
NODE_7863_length_1036_cov_2.569827,12
NODE_513_length_5239_cov_3.533565,27
NODE_7585_length_1055_cov_1.316000,21
NODE_929_length_3575_cov_5.181534,28
NODE_2756_length_1831_cov_3.215653,27
NODE_3221_length_1673_cov_2.878863,18
NODE_8005_length_1026_cov_1.449022,18
NODE_4530_length_1382_cov_1.463451,30
NODE_2874_length_1788_cov_2.336988,12
NODE_7333_length_1073_cov_1.165029,18
NODE_7137_length_1087_cov_1.828488,30
NODE_4734_length_1351_cov_1.787809,12
NODE_3208_length_1677_cov_2.525277,4
NODE_2743_length_1836_cov_1.801235,17
NODE_1713_length_2459_cov_1.841098,17
NODE_8247_length_1010_cov_1.759162,5
NODE_1801_length_2379_cov_4.084768,18
NODE_4567_length_1375_cov_1.857576,17
NODE_2167_length_2131_cov_3.272640,4
NODE_112_length_12174_cov_3.124680,4
NODE_1096_length_3239_cov_3.435616,18
NODE_4774_length_1345_cov_2.127132,12
NODE_7023_length_1094_cov_2.075072,9
NODE_3059_length_1729_cov_1.479689,30
NODE_4514_length_1384_cov_2.066968,11
NODE_5124_length_1296_cov_21.696213,11
NODE_2718_length_1845_cov_1.688827,17
NODE_4947_length_1319_cov_1.651108,12
NODE_1806_length_2373_cov_1.945643,11
NODE_861_length_3764_cov_3.078188,4
NODE_6742_length_1118_cov_3.145814,17
NODE_8273_length_1008_cov_2.301154,11
NODE_2998_length_1747_cov_2.186170,17
NODE_1177_length_3064_cov_2.593220,4
NODE_6352_length_1153_cov_4.200364,12
NODE_2486_length_1943_cov_3.387712,18
NODE_3765_length_1531_cov_2.082656,5
NODE_626_length_4585_cov_3.349227,27
NODE_5716_length_1220_cov_1.522747,12
NODE_4601_length_1370_cov_3.097338,12
NODE_6116_length_1176_cov_1.672614,15
NODE_8206_length_1012_cov_1.982236,21
NODE_604_length_4703_cov_2.831971,4
NODE_152_length_10425_cov_3.227194,27
NODE_1022_length_3389_cov_1.919016,18
NODE_4417_length_1401_cov_1.651560,30
NODE_5899_length_1200_cov_1.674236,12
NODE_2454_length_1956_cov_2.337191,14
NODE_4257_length_1430_cov_1.146909,30
NODE_7158_length_1086_cov_1.325897,12
NODE_356_length_6399_cov_2.569199,10
NODE_5369_length_1261_cov_1.442786,5
NODE_548_length_4948_cov_2.996117,27
NODE_4242_length_1432_cov_3.810458,16
NODE_5975_length_1191_cov_10.216549,18
NODE_2723_length_1844_cov_1.456680,21
NODE_352_length_6445_cov_2.749139,4
NODE_4086_length_1464_cov_1.736693,18
NODE_6029_length_1186_cov_2.552608,18
NODE_859_length_3780_cov_2.964564,27
NODE_6943_length_1101_cov_1.556405,21
NODE_2545_length_1917_cov_2.319549,4
NODE_6162_length_1172_cov_1.582811,11
NODE_3309_length_1650_cov_2.049530,17
NODE_2913_length_1777_cov_1.789779,11
NODE_7149_length_1086_cov_1.829292,17
NODE_7284_length_1077_cov_1.539139,30
NODE_2503_length_1934_cov_1.942523,17
NODE_1120_length_3190_cov_2.037640,10
NODE_2092_length_2166_cov_2.359545,17
NODE_3445_length_1611_cov_2.174807,18
NODE_2794_length_1816_cov_2.183986,18
NODE_4228_length_1436_cov_2.903693,18
NODE_4094_length_1462_cov_1.413646,17
NODE_8185_length_1013_cov_2.103340,12
NODE_6841_length_1108_cov_1.925926,17
NODE_2085_length_2173_cov_2.606232,17
NODE_3310_length_1650_cov_1.987461,12
NODE_4832_length_1335_cov_1.961719,23
NODE_7891_length_1034_cov_1.661900,12
NODE_1748_length_2428_cov_2.854614,27
NODE_2084_length_2173_cov_2.792257,4
NODE_766_length_4074_cov_3.052998,27
NODE_1879_length_2318_cov_8.125497,30
NODE_6482_length_1142_cov_2.188592,14
NODE_7428_length_1065_cov_2.147525,18
