contig_id,cluster_id
NODE_1455_length_2748_cov_4.285184,32
NODE_1686_length_2524_cov_3.109356,18
NODE_75_length_27368_cov_5.732435,32
NODE_5854_length_1179_cov_1.479537,2
NODE_4672_length_1352_cov_3.883577,20
NODE_7419_length_1030_cov_2.138462,15
NODE_4447_length_1393_cov_1.730942,13
NODE_6496_length_1107_cov_4.534221,18
NODE_3365_length_1644_cov_2.057269,13
NODE_4091_length_1468_cov_2.516631,23
NODE_5904_length_1173_cov_1.762970,29
NODE_4656_length_1355_cov_1.655385,14
NODE_7194_length_1046_cov_2.789102,4
NODE_2607_length_1928_cov_2.421249,29
NODE_4451_length_1392_cov_2.996260,18
NODE_7653_length_1012_cov_2.059561,13
NODE_4834_length_1323_cov_1.614353,13
NODE_3216_length_1690_cov_2.041590,23
NODE_3919_length_1507_cov_2.505510,4
NODE_2173_length_2147_cov_16.666348,2
NODE_7276_length_1040_cov_2.089340,14
NODE_6463_length_1111_cov_1.758523,13
NODE_7478_length_1026_cov_2.464470,13
NODE_198_length_11224_cov_19.339959,32
NODE_4769_length_1336_cov_1.309133,13
NODE_4328_length_1415_cov_1.936029,13
NODE_7373_length_1033_cov_3.380368,20
NODE_2371_length_2043_cov_2.414990,17
NODE_6278_length_1131_cov_1.855019,2
NODE_6374_length_1120_cov_2.279812,13
NODE_4107_length_1464_cov_2.392477,2
NODE_5502_length_1224_cov_1.915312,13
NODE_2084_length_2215_cov_26.226852,17
NODE_6640_length_1095_cov_2.139423,15
NODE_5661_length_1204_cov_2.027850,13
NODE_2939_length_1783_cov_2.480903,18
NODE_3836_length_1524_cov_2.711368,18
NODE_2286_length_2082_cov_2.593488,18
NODE_6808_length_1080_cov_1.770732,13
NODE_4689_length_1350_cov_2.521236,13
NODE_7718_length_1007_cov_1.560924,14
NODE_682_length_4446_cov_3.997723,8
NODE_7435_length_1029_cov_1.722793,29
NODE_6651_length_1094_cov_1.927815,13
NODE_7683_length_1009_cov_1.939203,23
NODE_514_length_5179_cov_3.489266,8
NODE_6265_length_1133_cov_1.823748,29
NODE_3080_length_1731_cov_2.118138,29
NODE_3498_length_1609_cov_2.642214,13
NODE_1870_length_2358_cov_2.579679,32
NODE_1446_length_2755_cov_2.613333,4
NODE_3427_length_1626_cov_2.195417,14
NODE_1228_length_3054_cov_2.415805,17
NODE_5871_length_1176_cov_3.073149,4
NODE_5095_length_1282_cov_1.874491,13
NODE_595_length_4823_cov_3.322567,17
NODE_1766_length_2435_cov_2.499160,4
NODE_690_length_4419_cov_2.849450,2
NODE_2915_length_1794_cov_2.144911,18
NODE_4114_length_1462_cov_2.203269,18
NODE_4169_length_1448_cov_5.139268,15
NODE_7323_length_1037_cov_1.679226,2
NODE_4633_length_1357_cov_2.523810,18
NODE_6905_length_1071_cov_2.820866,13
NODE_7312_length_1038_cov_1.582909,29
NODE_4448_length_1393_cov_1.404335,13
NODE_7344_length_1035_cov_3.271429,29
NODE_1065_length_3320_cov_2.798162,18
NODE_4020_length_1485_cov_2.007692,18
NODE_1975_length_2282_cov_3.184553,2
NODE_3259_length_1678_cov_2.707948,18
NODE_1567_length_2634_cov_3.050019,18
NODE_2091_length_2211_cov_2.389610,23
NODE_5770_length_1189_cov_2.340388,15
NODE_6517_length_1106_cov_1.639391,13
NODE_4774_length_1334_cov_3.270524,18
NODE_1844_length_2374_cov_2.628288,15
NODE_7339_length_1036_cov_1.527013,14
NODE_727_length_4317_cov_3.312295,32
NODE_2640_length_1909_cov_2.046386,29
NODE_4144_length_1455_cov_2.470714,2
NODE_3260_length_1678_cov_2.103512,29
NODE_6732_length_1087_cov_1.690891,24
NODE_3674_length_1567_cov_1.845899,29
NODE_2832_length_1828_cov_2.733785,32
NODE_3079_length_1731_cov_14.001790,2
NODE_4838_length_1322_cov_1.849250,2
NODE_1585_length_2616_cov_2.230769,18
NODE_7742_length_1005_cov_2.265263,13
NODE_3578_length_1589_cov_2.200130,13
NODE_149_length_14751_cov_5.794706,28
NODE_7469_length_1027_cov_1.787037,29
NODE_1835_length_2387_cov_3.507290,18
NODE_7520_length_1023_cov_2.087810,2
NODE_855_length_3849_cov_2.436742,18
NODE_1875_length_2356_cov_2.749239,18
NODE_1772_length_2431_cov_2.524411,23
NODE_4680_length_1352_cov_1.528142,14
NODE_282_length_8096_cov_4.050740,8
NODE_6088_length_1152_cov_2.723792,20
NODE_2103_length_2202_cov_2.791803,18
NODE_2990_length_1765_cov_3.291813,4
NODE_4540_length_1374_cov_2.630781,15
NODE_5222_length_1262_cov_2.329743,2
NODE_4635_length_1357_cov_2.016129,13
NODE_3552_length_1594_cov_22.551657,15
NODE_7562_length_1020_cov_1.575130,29
NODE_6943_length_1068_cov_2.811451,20
NODE_2264_length_2094_cov_2.614026,4
NODE_5988_length_1163_cov_1.629964,29
NODE_6135_length_1148_cov_1.634950,2
NODE_3347_length_1650_cov_2.554859,18
NODE_7250_length_1042_cov_1.158055,13
NODE_949_length_3574_cov_4.123046,8
NODE_6518_length_1106_cov_1.506185,13
NODE_6765_length_1084_cov_1.449951,13
NODE_1737_length_2470_cov_1.999172,29
NODE_733_length_4286_cov_3.066887,4
NODE_4747_length_1339_cov_3.612150,4
NODE_1451_length_2750_cov_3.429314,4
NODE_1370_length_2875_cov_3.046454,32
NODE_3770_length_1542_cov_10.199731,2
NODE_7724_length_1007_cov_1.252101,23
NODE_1093_length_3262_cov_2.922046,4
NODE_4928_length_1306_cov_2.812150,13
NODE_2872_length_1812_cov_1.708594,15
NODE_369_length_6504_cov_5.224221,8
NODE_2809_length_1835_cov_3.005056,15
NODE_1626_length_2578_cov_1.996829,18
NODE_2884_length_1805_cov_2.953143,4
NODE_4537_length_1375_cov_1.596970,2
NODE_1287_length_2973_cov_2.907471,4
NODE_1634_length_2567_cov_2.247213,4
NODE_2617_length_1923_cov_4.621520,8
NODE_1051_length_3336_cov_3.346541,17
NODE_6180_length_1143_cov_1.428309,13
NODE_1148_length_3169_cov_2.856455,2
NODE_5285_length_1253_cov_2.621870,20
NODE_4227_length_1438_cov_1.378163,29
NODE_912_length_3673_cov_7.097015,32
NODE_5798_length_1186_cov_2.597701,18
NODE_611_length_4739_cov_2.879804,32
NODE_4975_length_1300_cov_2.129317,13
NODE_3531_length_1602_cov_2.614092,18
NODE_3686_length_1564_cov_1.715043,29
NODE_264_length_8584_cov_4.687537,8
NODE_3445_length_1622_cov_1.816847,29
NODE_5633_length_1207_cov_2.846354,29
NODE_4166_length_1449_cov_2.563845,23
NODE_7016_length_1062_cov_1.988083,23
NODE_5100_length_1281_cov_2.010604,23
NODE_5595_length_1212_cov_3.474503,8
NODE_3830_length_1526_cov_1.972128,23
NODE_5905_length_1172_cov_3.253357,15
NODE_5444_length_1231_cov_4.012755,4
NODE_4713_length_1346_cov_1.915569,15
NODE_2950_length_1778_cov_5.838073,2
NODE_6297_length_1129_cov_1.843575,29
NODE_7447_length_1028_cov_2.375128,2
NODE_648_length_4591_cov_7.576499,17
NODE_2171_length_2149_cov_2.269341,23
NODE_636_length_4655_cov_8.061957,32
NODE_105_length_20009_cov_5.408490,32
NODE_352_length_6774_cov_5.082155,32
NODE_2006_length_2260_cov_3.717914,8
NODE_3384_length_1638_cov_2.266582,29
NODE_3792_length_1536_cov_4.149899,8
NODE_4331_length_1415_cov_1.464706,17
NODE_3018_length_1757_cov_2.900118,4
NODE_1915_length_2322_cov_3.090428,32
NODE_6602_length_1099_cov_1.702107,29
NODE_5102_length_1281_cov_1.889886,29
NODE_6323_length_1126_cov_2.904762,8
NODE_1726_length_2483_cov_2.999588,4
NODE_5651_length_1205_cov_2.268696,15
NODE_5709_length_1198_cov_1.910761,13
NODE_7255_length_1041_cov_4.936105,2
NODE_847_length_3873_cov_4.288371,32
NODE_1331_length_2919_cov_2.568785,17
NODE_4634_length_1357_cov_2.215822,18
NODE_4_length_95570_cov_7.177585,28
NODE_6605_length_1098_cov_2.597315,15
NODE_5287_length_1253_cov_2.019199,13
NODE_6709_length_1089_cov_1.471954,13
NODE_3898_length_1512_cov_1.868222,13
NODE_7663_length_1011_cov_2.542887,18
NODE_4808_length_1328_cov_1.608798,13
NODE_2765_length_1853_cov_3.289766,29
NODE_651_length_4581_cov_4.733319,8
NODE_4098_length_1467_cov_2.067989,29
NODE_1270_length_2995_cov_3.457483,18
NODE_2748_length_1860_cov_2.675346,23
NODE_3854_length_1522_cov_1.539877,2
NODE_3631_length_1576_cov_1.714004,23
NODE_6803_length_1080_cov_2.894634,15
NODE_998_length_3465_cov_2.683578,4
NODE_6325_length_1126_cov_2.168067,13
NODE_4499_length_1381_cov_2.301659,23
NODE_2163_length_2155_cov_2.598571,23
NODE_7147_length_1051_cov_1.949799,13
NODE_6346_length_1124_cov_1.905519,14
NODE_5695_length_1199_cov_3.476399,13
NODE_3540_length_1598_cov_2.282566,4
NODE_4900_length_1312_cov_1.656325,29
NODE_396_length_6173_cov_3.000817,32
NODE_4438_length_1394_cov_2.594473,4
NODE_1441_length_2762_cov_2.568895,15
NODE_4046_length_1480_cov_2.427368,15
NODE_206_length_10693_cov_5.159522,32
NODE_7024_length_1061_cov_2.129225,29
NODE_5563_length_1217_cov_1.382100,13
NODE_3666_length_1569_cov_1.776750,29
NODE_2807_length_1835_cov_9.923034,23
NODE_1670_length_2535_cov_2.282258,23
NODE_1355_length_2888_cov_2.794211,4
NODE_5824_length_1182_cov_3.663709,2
NODE_2164_length_2154_cov_2.002382,23
NODE_6969_length_1065_cov_3.259406,17
NODE_73_length_27703_cov_5.231409,32
NODE_7725_length_1007_cov_1.204832,13
NODE_4842_length_1321_cov_2.221169,2
NODE_7451_length_1028_cov_2.072970,13
NODE_3412_length_1630_cov_5.918730,15
NODE_1156_length_3159_cov_2.976804,32
NODE_433_length_5768_cov_2.751269,32
NODE_6472_length_1110_cov_2.381991,2
NODE_5442_length_1232_cov_1.624469,29
NODE_1013_length_3421_cov_5.799465,32
NODE_1935_length_2306_cov_2.654820,18
NODE_1736_length_2470_cov_2.273292,2
NODE_5602_length_1211_cov_6.814014,2
NODE_6271_length_1132_cov_2.388115,13
NODE_802_length_4013_cov_2.459576,32
NODE_164_length_13373_cov_3.706487,8
NODE_3588_length_1586_cov_1.789680,20
NODE_2493_length_1984_cov_4.260238,8
NODE_1491_length_2718_cov_2.880961,32
NODE_5221_length_1262_cov_2.638774,23
NODE_3218_length_1689_cov_1.968788,18
NODE_1638_length_2562_cov_4.197846,8
NODE_2158_length_2157_cov_2.874405,15
NODE_6036_length_1158_cov_1.365367,13
NODE_6094_length_1152_cov_2.239745,13
NODE_5297_length_1252_cov_1.441103,2
NODE_6616_length_1097_cov_1.881958,13
NODE_7706_length_1008_cov_1.363064,2
NODE_732_length_4287_cov_2.703214,4
NODE_5004_length_1295_cov_1.953226,2
NODE_4133_length_1458_cov_1.878118,14
NODE_7532_length_1022_cov_2.279214,15
NODE_3361_length_1645_cov_1.756604,2
NODE_1543_length_2655_cov_4.388846,8
NODE_1752_length_2450_cov_3.631315,4
NODE_6269_length_1133_cov_1.528757,17
NODE_5957_length_1166_cov_1.864086,29
NODE_3407_length_1632_cov_3.001268,18
NODE_7097_length_1056_cov_2.511489,17
NODE_5096_length_1282_cov_1.641402,29
NODE_2650_length_1904_cov_2.992969,2
NODE_1914_length_2327_cov_2.167694,17
NODE_1869_length_2359_cov_1.640625,20
NODE_4863_length_1317_cov_3.170365,4
NODE_2113_length_2196_cov_2.221859,23
NODE_1650_length_2550_cov_3.611222,32
NODE_952_length_3572_cov_3.418823,32
NODE_2079_length_2220_cov_3.097921,4
NODE_7576_length_1018_cov_2.125649,2
NODE_1402_length_2822_cov_2.988435,18
NODE_2979_length_1770_cov_1.539359,23
NODE_1297_length_2963_cov_3.165750,4
NODE_6162_length_1145_cov_1.396330,29
NODE_7376_length_1033_cov_2.794479,17
NODE_4155_length_1452_cov_2.589120,18
NODE_1180_length_3121_cov_4.221787,8
NODE_3424_length_1627_cov_2.276718,14
NODE_5924_length_1170_cov_1.816143,23
NODE_1733_length_2474_cov_2.629186,18
NODE_2107_length_2199_cov_2.732276,4
NODE_6982_length_1064_cov_2.092170,13
NODE_4824_length_1325_cov_1.944094,2
NODE_2881_length_1808_cov_1.947519,29
NODE_743_length_4254_cov_2.460110,32
NODE_6433_length_1114_cov_1.926346,13
NODE_2403_length_2029_cov_1.827254,29
NODE_795_length_4031_cov_2.524396,15
NODE_5191_length_1267_cov_2.807756,23
NODE_1425_length_2789_cov_4.352231,8
NODE_3437_length_1624_cov_3.659018,15
NODE_3255_length_1679_cov_2.116995,17
NODE_6820_length_1079_cov_1.234375,29
NODE_1145_length_3175_cov_3.559936,8
NODE_2584_length_1943_cov_3.934852,4
NODE_3845_length_1522_cov_3.209271,13
NODE_5803_length_1184_cov_3.200177,20
NODE_4423_length_1397_cov_1.701192,13
NODE_1284_length_2981_cov_2.856118,4
NODE_1416_length_2803_cov_9.755095,2
NODE_1662_length_2542_cov_3.058303,18
NODE_1011_length_3428_cov_2.546991,4
NODE_1243_length_3030_cov_2.511261,23
NODE_794_length_4031_cov_2.839537,8
NODE_7775_length_1003_cov_1.870253,17
NODE_6136_length_1148_cov_1.610247,29
NODE_4735_length_1342_cov_1.440559,15
NODE_4406_length_1399_cov_2.176339,29
NODE_4629_length_1359_cov_1.705521,23
NODE_4640_length_1357_cov_1.615207,29
NODE_2397_length_2030_cov_12.309873,2
NODE_823_length_3960_cov_9.431754,2
NODE_6049_length_1156_cov_2.009083,17
NODE_2629_length_1916_cov_2.723267,15
NODE_5272_length_1254_cov_8.462052,17
NODE_1956_length_2294_cov_3.150960,4
NODE_1685_length_2524_cov_3.209802,4
NODE_6446_length_1112_cov_2.551561,13
NODE_1342_length_2904_cov_2.707617,4
NODE_6989_length_1064_cov_1.435084,13
NODE_1337_length_2911_cov_3.501751,17
NODE_4564_length_1369_cov_1.872146,23
NODE_969_length_3531_cov_3.053510,4
NODE_6403_length_1118_cov_1.286924,15
NODE_2312_length_2069_cov_2.846077,18
NODE_2068_length_2229_cov_1.744710,23
NODE_3007_length_1761_cov_4.626026,2
NODE_1558_length_2639_cov_2.829334,4
NODE_5246_length_1258_cov_7.172070,17
NODE_3959_length_1499_cov_2.029086,23
NODE_7129_length_1053_cov_2.816633,23
NODE_4297_length_1421_cov_2.854319,23
NODE_5309_length_1250_cov_2.028452,13
NODE_600_length_4795_cov_2.419198,32
NODE_3375_length_1642_cov_1.442344,2
NODE_125_length_17353_cov_5.846398,8
NODE_3684_length_1564_cov_2.433400,13
NODE_6682_length_1091_cov_2.501931,23
NODE_7012_length_1062_cov_2.746773,13
NODE_6110_length_1150_cov_13.800913,17
NODE_5241_length_1259_cov_2.016611,13
NODE_1831_length_2390_cov_2.136617,2
NODE_7017_length_1062_cov_1.760675,2
NODE_3187_length_1696_cov_3.417428,4
NODE_1041_length_3355_cov_2.762121,4
NODE_6236_length_1137_cov_1.451941,14
NODE_1098_length_3256_cov_2.985942,18
NODE_4302_length_1420_cov_1.991209,23
NODE_4048_length_1480_cov_1.496842,13
NODE_7599_length_1016_cov_2.104058,2
NODE_2140_length_2168_cov_2.034548,23
NODE_5721_length_1196_cov_2.115688,20
NODE_7063_length_1059_cov_1.782869,13
NODE_3713_length_1557_cov_3.047936,18
NODE_3511_length_1607_cov_1.679768,13
NODE_3320_length_1658_cov_5.079850,8
NODE_940_length_3593_cov_4.828717,8
NODE_7196_length_1046_cov_2.247225,13
NODE_6688_length_1091_cov_1.659266,29
NODE_2885_length_1805_cov_2.319429,2
NODE_5458_length_1230_cov_1.411064,14
NODE_5862_length_1177_cov_2.833333,2
NODE_5062_length_1288_cov_1.771290,13
NODE_4099_length_1467_cov_1.816572,14
NODE_1481_length_2725_cov_2.617978,18
NODE_4513_length_1378_cov_3.536659,18
NODE_7749_length_1004_cov_2.721812,20
NODE_4504_length_1380_cov_2.864151,18
NODE_6489_length_1108_cov_2.010446,18
NODE_5697_length_1199_cov_2.056818,15
NODE_5937_length_1168_cov_2.222821,23
NODE_5895_length_1173_cov_2.588551,18
NODE_5792_length_1187_cov_1.871908,14
NODE_4958_length_1302_cov_1.987169,17
NODE_6565_length_1103_cov_2.053435,20
NODE_1229_length_3052_cov_2.490824,2
NODE_4035_length_1482_cov_2.009110,29
NODE_7329_length_1036_cov_3.522936,29
NODE_669_length_4499_cov_2.670567,32
NODE_6973_length_1065_cov_1.964356,2
NODE_501_length_5243_cov_5.426947,15
NODE_2141_length_2167_cov_2.728220,18
NODE_4641_length_1356_cov_3.435050,4
NODE_768_length_4170_cov_2.759417,32
NODE_6296_length_1129_cov_1.877095,13
NODE_3564_length_1593_cov_1.866060,29
NODE_6331_length_1126_cov_1.126050,13
NODE_1786_length_2419_cov_2.755499,15
NODE_2089_length_2212_cov_3.027353,2
NODE_836_length_3924_cov_2.921685,4
NODE_5010_length_1294_cov_2.909605,4
NODE_896_length_3720_cov_2.684311,4
NODE_1467_length_2734_cov_3.296006,4
NODE_3178_length_1699_cov_3.218978,4
NODE_5927_length_1170_cov_1.210762,13
NODE_6089_length_1152_cov_2.721969,13
NODE_4452_length_1392_cov_2.740464,4
NODE_3594_length_1583_cov_3.147251,18
NODE_991_length_3484_cov_2.745698,32
NODE_3010_length_1760_cov_2.471554,23
NODE_3632_length_1575_cov_3.378289,18
NODE_4581_length_1367_cov_1.928354,2
NODE_3944_length_1501_cov_3.153527,29
NODE_5974_length_1164_cov_2.100992,18
NODE_3020_length_1756_cov_3.406232,4
NODE_195_length_11451_cov_5.658213,32
NODE_2905_length_1799_cov_2.748853,4
NODE_3991_length_1492_cov_2.132916,15
NODE_4710_length_1346_cov_3.218435,2
NODE_5815_length_1184_cov_1.625332,29
NODE_6933_length_1069_cov_2.037475,29
NODE_7642_length_1013_cov_1.881002,29
NODE_4355_length_1410_cov_1.848708,14
NODE_772_length_4158_cov_2.979040,4
NODE_4303_length_1420_cov_1.728205,13
NODE_2627_length_1917_cov_1.924275,29
NODE_4916_length_1309_cov_1.734450,2
NODE_4542_length_1374_cov_1.901440,23
NODE_5772_length_1189_cov_1.936508,29
NODE_4804_length_1329_cov_2.019623,14
NODE_186_length_12086_cov_4.532375,32
NODE_5254_length_1258_cov_1.436409,29
NODE_560_length_4978_cov_5.485273,32
NODE_7377_length_1033_cov_2.565440,13
NODE_3892_length_1513_cov_2.068587,23
NODE_1136_length_3183_cov_2.300512,2
NODE_7364_length_1034_cov_2.468846,13
NODE_605_length_4764_cov_2.269696,23
NODE_3781_length_1541_cov_1.639973,23
NODE_2029_length_2247_cov_2.650091,4
NODE_6161_length_1145_cov_1.508257,13
NODE_7257_length_1041_cov_3.205882,29
NODE_3943_length_1501_cov_3.400415,18
NODE_644_length_4614_cov_2.645536,15
NODE_993_length_3474_cov_2.960807,20
NODE_475_length_5424_cov_3.685789,8
NODE_1466_length_2735_cov_2.744030,2
NODE_4378_length_1406_cov_1.620281,13
NODE_6910_length_1071_cov_1.998031,13
NODE_851_length_3860_cov_3.698817,2
NODE_5148_length_1274_cov_2.196883,13
NODE_7287_length_1039_cov_4.042683,29
NODE_2615_length_1924_cov_3.073301,18
NODE_5060_length_1288_cov_2.025953,2
NODE_1142_length_3180_cov_9.392000,17
NODE_1307_length_2958_cov_3.222184,4
NODE_7054_length_1059_cov_2.617530,18
NODE_69_length_28778_cov_4.712008,32
NODE_2074_length_2223_cov_3.187731,18
NODE_5911_length_1172_cov_1.652641,13
NODE_1675_length_2529_cov_1.899757,23
NODE_7782_length_1002_cov_2.403379,15
NODE_2331_length_2061_cov_2.897807,18
NODE_3746_length_1550_cov_2.432776,23
NODE_3363_length_1644_cov_2.636249,18
NODE_5831_length_1181_cov_2.213144,14
NODE_2497_length_1980_cov_2.549091,18
NODE_5177_length_1270_cov_2.105350,18
NODE_3860_length_1520_cov_2.283276,8
NODE_3603_length_1581_cov_3.443644,8
NODE_834_length_3932_cov_5.285788,17
NODE_6408_length_1117_cov_2.235405,20
NODE_2664_length_1898_cov_2.108519,15
NODE_4225_length_1438_cov_2.302965,2
NODE_1999_length_2265_cov_2.363348,18
NODE_7632_length_1013_cov_3.525052,4
NODE_3042_length_1747_cov_3.235225,8
NODE_7785_length_1002_cov_1.878564,20
NODE_5902_length_1173_cov_1.800537,13
NODE_2326_length_2063_cov_2.274402,29
NODE_6720_length_1088_cov_1.547919,13
NODE_6715_length_1088_cov_2.086157,23
NODE_3859_length_1520_cov_2.301706,23
NODE_1314_length_2946_cov_2.374265,18
NODE_4700_length_1348_cov_2.843774,8
NODE_4120_length_1461_cov_1.490043,2
NODE_4357_length_1409_cov_2.611521,2
NODE_7299_length_1039_cov_1.875000,13
NODE_2175_length_2147_cov_2.657744,18
NODE_3228_length_1686_cov_3.158185,18
NODE_5391_length_1239_cov_2.544764,18
NODE_2429_length_2016_cov_3.166242,20
NODE_1368_length_2877_cov_3.030829,15
NODE_1326_length_2927_cov_2.693942,4
NODE_3410_length_1631_cov_19.809010,2
NODE_2094_length_2209_cov_6.424327,2
NODE_7039_length_1060_cov_2.088557,29
NODE_5912_length_1171_cov_3.123656,4
NODE_6647_length_1094_cov_2.271415,14
NODE_7546_length_1021_cov_2.337474,2
NODE_3249_length_1680_cov_2.973538,4
NODE_759_length_4207_cov_3.129094,4
NODE_4859_length_1318_cov_1.926366,13
NODE_7360_length_1034_cov_3.465781,13
NODE_536_length_5105_cov_3.110693,4
NODE_1418_length_2802_cov_2.693848,4
NODE_2774_length_1849_cov_23.436455,2
NODE_4136_length_1457_cov_1.535663,2
NODE_5539_length_1219_cov_2.258591,15
NODE_3165_length_1703_cov_3.286408,17
NODE_7291_length_1039_cov_2.761179,18
NODE_4090_length_1470_cov_1.486926,13
NODE_622_length_4694_cov_2.819573,15
NODE_1201_length_3093_cov_2.457538,32
NODE_6643_length_1095_cov_1.720192,23
NODE_2139_length_2168_cov_2.881212,4
NODE_6912_length_1071_cov_1.677165,13
NODE_3554_length_1594_cov_3.158545,4
NODE_4562_length_1369_cov_2.111872,2
NODE_2570_length_1949_cov_2.402851,18
NODE_2313_length_2069_cov_1.975670,23
NODE_1705_length_2501_cov_2.505315,23
NODE_6118_length_1150_cov_1.831050,29
NODE_1677_length_2528_cov_2.531338,15
NODE_5217_length_1263_cov_4.360099,13
NODE_309_length_7426_cov_5.170805,32
NODE_4392_length_1402_cov_3.012621,18
NODE_3703_length_1559_cov_2.127660,13
NODE_452_length_5637_cov_3.682551,8
NODE_1000_length_3456_cov_4.638930,32
NODE_3813_length_1529_cov_5.893487,15
NODE_5003_length_1295_cov_2.294355,18
NODE_1784_length_2421_cov_3.397718,32
NODE_1241_length_3032_cov_3.212630,4
NODE_7791_length_1002_cov_1.342133,29
NODE_2426_length_2017_cov_2.489806,2
NODE_144_length_15317_cov_4.154108,8
NODE_6604_length_1098_cov_3.372004,20
NODE_5482_length_1227_cov_1.679181,14
NODE_4596_length_1365_cov_2.100000,29
NODE_1619_length_2585_cov_2.798024,18
NODE_7176_length_1049_cov_1.267606,29
NODE_442_length_5710_cov_5.398232,32
NODE_5233_length_1261_cov_1.484245,29
NODE_5250_length_1258_cov_2.019119,29
NODE_6814_length_1080_cov_1.199024,13
NODE_3774_length_1541_cov_2.791386,15
NODE_3220_length_1688_cov_3.665646,17
NODE_3790_length_1537_cov_2.489879,13
NODE_7518_length_1023_cov_2.223140,17
NODE_5990_length_1162_cov_2.981933,13
NODE_3256_length_1679_cov_2.031404,2
NODE_825_length_3957_cov_3.433111,17
NODE_5735_length_1194_cov_2.214223,14
NODE_5581_length_1214_cov_2.039689,13
NODE_2072_length_2225_cov_2.638710,2
NODE_7022_length_1061_cov_2.836978,14
NODE_2049_length_2238_cov_2.182776,23
NODE_6539_length_1105_cov_1.712381,14
NODE_88_length_22489_cov_7.177142,28
NODE_5454_length_1230_cov_2.644255,29
NODE_3067_length_1737_cov_1.942925,2
NODE_619_length_4701_cov_3.339647,4
NODE_2680_length_1892_cov_1.981492,15
NODE_5118_length_1279_cov_2.126634,18
NODE_542_length_5081_cov_3.116196,4
NODE_1787_length_2417_cov_3.192210,2
NODE_2868_length_1812_cov_2.708025,17
NODE_1262_length_3003_cov_5.469810,8
NODE_4361_length_1409_cov_1.975628,23
NODE_5758_length_1191_cov_1.885563,2
NODE_4465_length_1389_cov_2.795352,18
NODE_6001_length_1161_cov_2.245027,2
NODE_3572_length_1591_cov_1.763021,20
NODE_5256_length_1257_cov_6.588186,17
NODE_2350_length_2050_cov_3.067168,17
NODE_1452_length_2749_cov_3.083519,29
NODE_4604_length_1363_cov_3.275994,4
NODE_7620_length_1014_cov_3.107404,13
NODE_3961_length_1498_cov_3.101178,17
NODE_7425_length_1030_cov_1.541538,15
NODE_7150_length_1051_cov_1.307229,29
NODE_5729_length_1195_cov_1.773684,15
NODE_56_length_32613_cov_5.719854,32
NODE_7476_length_1026_cov_2.654995,13
NODE_487_length_5343_cov_3.050113,4
NODE_666_length_4526_cov_3.102438,32
NODE_2149_length_2161_cov_2.200380,29
NODE_334_length_7027_cov_5.341796,32
NODE_5849_length_1179_cov_2.208185,29
NODE_4980_length_1299_cov_2.721865,2
NODE_7001_length_1063_cov_1.878968,23
NODE_3204_length_1694_cov_1.460037,15
NODE_6057_length_1155_cov_2.101818,14
NODE_3706_length_1558_cov_52.601464,2
NODE_937_length_3606_cov_2.797240,4
NODE_580_length_4906_cov_3.559885,17
NODE_7213_length_1045_cov_1.961616,29
NODE_5897_length_1173_cov_2.411449,2
NODE_355_length_6707_cov_4.574414,8
NODE_6915_length_1070_cov_2.543842,2
NODE_901_length_3707_cov_2.388828,23
NODE_5620_length_1209_cov_2.649913,2
NODE_6972_length_1065_cov_2.061386,13
NODE_5941_length_1168_cov_1.619946,2
NODE_7076_length_1058_cov_1.843470,29
NODE_6239_length_1136_cov_1.747456,2
NODE_2701_length_1880_cov_2.644384,23
NODE_4830_length_1324_cov_2.111111,29
NODE_5808_length_1184_cov_2.203720,13
NODE_6314_length_1127_cov_1.930037,15
NODE_7771_length_1003_cov_2.053797,13
NODE_7074_length_1058_cov_1.979063,13
NODE_6457_length_1111_cov_3.118371,2
NODE_5557_length_1218_cov_1.883921,29
NODE_5868_length_1177_cov_1.550802,29
NODE_2792_length_1841_cov_1.910974,20
NODE_1486_length_2720_cov_5.471670,17
NODE_1578_length_2627_cov_2.466563,18
NODE_842_length_3892_cov_2.375554,32
NODE_4476_length_1387_cov_2.924925,13
NODE_766_length_4176_cov_3.705411,4
NODE_1267_length_2997_cov_3.588375,2
NODE_7726_length_1006_cov_15.967403,29
NODE_7133_length_1053_cov_2.222445,29
NODE_4219_length_1439_cov_2.713873,18
NODE_6074_length_1153_cov_2.551913,15
NODE_6747_length_1085_cov_2.330097,13
NODE_932_length_3617_cov_4.815834,8
NODE_5306_length_1251_cov_1.458194,13
NODE_6884_length_1074_cov_1.279686,13
NODE_6471_length_1110_cov_2.422749,29
NODE_1353_length_2892_cov_3.039831,4
NODE_4207_length_1442_cov_1.793079,29
NODE_5858_length_1178_cov_2.178094,13
NODE_7768_length_1003_cov_2.197257,29
NODE_557_length_4995_cov_4.199393,8
NODE_2070_length_2225_cov_2.886636,4
NODE_1789_length_2416_cov_3.174926,4
NODE_5216_length_1263_cov_6.248344,29
NODE_2259_length_2095_cov_2.413235,4
NODE_1978_length_2278_cov_1.911381,2
NODE_6406_length_1117_cov_2.851224,15
NODE_2237_length_2105_cov_1.842927,14
NODE_3699_length_1559_cov_2.744681,2
NODE_209_length_10625_cov_5.892053,32
NODE_3749_length_1549_cov_2.929719,2
NODE_2527_length_1969_cov_2.109195,18
NODE_2750_length_1859_cov_2.287694,23
NODE_1615_length_2589_cov_3.124704,20
NODE_7574_length_1019_cov_1.323651,29
NODE_4309_length_1418_cov_3.407190,20
